EXID,Preferred name,Degree,Group name,ID,Synonyms
REACT:R1368108,"bmal1:clock,npas2 activates circadian gene expression",12,Pathway,REACT:R1368108,"bmal1:clock,npas2 activates circadian gene expression"
KEGG:hsa05224,breast cancer,22,Pathway,KEGG:hsa05224,breast cancer
REACT:R162588,budding and maturation of hiv virion,4,Pathway,REACT:R162588,budding and maturation of hiv virion
KEGG:hsa00650,butanoate metabolism,8,Pathway,KEGG:hsa00650,butanoate metabolism
REACT:R5250924,b-wich complex positively regulates rrna expression,5,Pathway,REACT:R5250924,b-wich complex positively regulates rrna expression
KEGG:M00109,"C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone",2,Pathway,KEGG:M00109,"C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone"
REACT:R1296052,ca2+ activated k+ channels,2,Pathway,REACT:R1296052,ca2+ activated k+ channels
REACT:R4086398,ca2+ pathway,9,Pathway,REACT:R4086398,ca2+ pathway
REACT:R111996,ca-dependent events,10,Pathway,REACT:R111996,ca-dependent events
KEGG:hsa04020,calcium signaling pathway,15,Pathway,KEGG:hsa04020,calcium signaling pathway
REACT:R111933,calmodulin induced events,9,Pathway,REACT:R111933,calmodulin induced events
REACT:R111997,cam pathway,9,Pathway,REACT:R111997,cam pathway
KEGG:M00695,camp signaling,6,Pathway,KEGG:M00695,camp signaling
KEGG:hsa04024,camp signaling pathway,20,Pathway,KEGG:hsa04024,camp signaling pathway
KEGG:hsa04973,carbohydrate digestion and absorption,13,Pathway,KEGG:hsa04973,carbohydrate digestion and absorption
KEGG:hsa01200,carbon metabolism,16,Pathway,KEGG:hsa01200,carbon metabolism
REACT:R5576891,cardiac conduction,10,Pathway,REACT:R5576891,cardiac conduction
KEGG:hsa04260,cardiac muscle contraction,13,Pathway,KEGG:hsa04260,cardiac muscle contraction
REACT:R8856825,cargo recognition for clathrin-mediated endocytosis,12,Pathway,REACT:R8856825,cargo recognition for clathrin-mediated endocytosis
REACT:R5357769,caspase activation via extrinsic apoptotic signalling pathway,15,Pathway,REACT:R5357769,caspase activation via extrinsic apoptotic signalling pathway
REACT:R264870,caspase-mediated cleavage of cytoskeletal proteins,11,Pathway,REACT:R264870,caspase-mediated cleavage of cytoskeletal proteins
REACT:R209905,catecholamine biosynthesis,2,Pathway,REACT:R209905,catecholamine biosynthesis
KEGG:M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",2,Pathway,KEGG:M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline"
REACT:R5621575,cd209 (dc-sign) signaling,8,Pathway,REACT:R5621575,cd209 (dc-sign) signaling
REACT:R389356,cd28 co-stimulation,13,Pathway,REACT:R389356,cd28 co-stimulation
REACT:R389357,cd28 dependent pi3k/akt signaling,10,Pathway,REACT:R389357,cd28 dependent pi3k/akt signaling
KEGG:hsa04514,cell adhesion molecules,15,Pathway,KEGG:hsa04514,cell adhesion molecules
KEGG:hsa04110,cell cycle,17,Pathway,KEGG:hsa04110,cell cycle
REACT:R1640170,cell cycle,16,Pathway,REACT:R1640170,cell cycle
REACT:R69620,cell cycle checkpoints,14,Pathway,REACT:R69620,cell cycle checkpoints
REACT:R69278,"cell cycle, mitotic",17,Pathway,REACT:R69278,"cell cycle, mitotic"
REACT:R204998,"cell death signalling via nrage, nrif and nade",12,Pathway,REACT:R204998,"cell death signalling via nrage, nrif and nade"
REACT:R202733,cell surface interactions at the vascular wall,13,Pathway,REACT:R202733,cell surface interactions at the vascular wall
REACT:R2262752,cellular responses to stress,25,Pathway,REACT:R2262752,cellular responses to stress
REACT:R3371556,cellular response to heat stress,15,Pathway,REACT:R3371556,cellular response to heat stress
REACT:R2262749,cellular response to hypoxia,12,Pathway,REACT:R2262749,cellular response to hypoxia
REACT:R2559583,cellular senescence,19,Pathway,REACT:R2559583,cellular senescence
KEGG:hsa05230,central carbon metabolism in cancer,22,Pathway,KEGG:hsa05230,central carbon metabolism in cancer
REACT:R418457,cgmp effects,4,Pathway,REACT:R418457,cgmp effects
KEGG:hsa04022,cgmp-pkg signaling pathway,17,Pathway,KEGG:hsa04022,cgmp-pkg signaling pathway
KEGG:hsa05142,chagas disease,28,Pathway,KEGG:hsa05142,chagas disease
REACT:R390466,chaperonin-mediated protein folding,12,Pathway,REACT:R390466,chaperonin-mediated protein folding
KEGG:hsa05204,chemical carcinogenesis,23,Pathway,KEGG:hsa05204,chemical carcinogenesis
REACT:R380108,chemokine receptors bind chemokines,6,Pathway,REACT:R380108,chemokine receptors bind chemokines
KEGG:hsa04062,chemokine signaling pathway,20,Pathway,KEGG:hsa04062,chemokine signaling pathway
KEGG:hsa05231,choline metabolism in cancer,20,Pathway,KEGG:hsa05231,choline metabolism in cancer
KEGG:hsa04725,cholinergic synapse,19,Pathway,KEGG:hsa04725,cholinergic synapse
REACT:R3247509,chromatin modifying enzymes,12,Pathway,REACT:R3247509,chromatin modifying enzymes
REACT:R4839726,chromatin organization,12,Pathway,REACT:R4839726,chromatin organization
KEGG:hsa05220,chronic myeloid leukemia,22,Pathway,KEGG:hsa05220,chronic myeloid leukemia
REACT:R174800,chylomicron-mediated lipid transport,8,Pathway,REACT:R174800,chylomicron-mediated lipid transport
REACT:R400253,circadian clock,14,Pathway,REACT:R400253,circadian clock
KEGG:hsa04713,circadian entrainment,15,Pathway,KEGG:hsa04713,circadian entrainment
KEGG:M00011,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",3,Pathway,KEGG:M00011,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
KEGG:hsa00020,citrate cycle,10,Pathway,KEGG:hsa00020,citrate cycle
KEGG:M00009,"Citrate cycle (TCA cycle, Krebs cycle)",8,Pathway,KEGG:M00009,"Citrate cycle (TCA cycle, Krebs cycle)"
REACT:R373076,class a/1 (rhodopsin-like receptors),15,Pathway,REACT:R373076,class a/1 (rhodopsin-like receptors)
REACT:R373080,class b/2 (secretin family receptors),8,Pathway,REACT:R373080,class b/2 (secretin family receptors)
REACT:R173623,classical antibody-mediated complement activation,2,Pathway,REACT:R173623,classical antibody-mediated complement activation
REACT:R983169,class i mhc mediated antigen processing & presentation,12,Pathway,REACT:R983169,class i mhc mediated antigen processing & presentation
REACT:R8856828,clathrin-mediated endocytosis,12,Pathway,REACT:R8856828,clathrin-mediated endocytosis
REACT:R5607764,clec7a (dectin-1) signaling,14,Pathway,REACT:R5607764,clec7a (dectin-1) signaling
REACT:R5660668,clec7a/inflammasome pathway,7,Pathway,REACT:R5660668,clec7a/inflammasome pathway
KEGG:hsa05030,cocaine addiction,16,Pathway,KEGG:hsa05030,cocaine addiction
REACT:R1650814,collagen biosynthesis and modifying enzymes,8,Pathway,REACT:R1650814,collagen biosynthesis and modifying enzymes
REACT:R8948216,collagen chain trimerization,7,Pathway,REACT:R8948216,collagen chain trimerization
REACT:R1442490,collagen degradation,10,Pathway,REACT:R1442490,collagen degradation
REACT:R1474290,collagen formation,9,Pathway,REACT:R1474290,collagen formation
KEGG:hsa05210,colorectal cancer,26,Pathway,KEGG:hsa05210,colorectal cancer
REACT:R140875,common pathway of fibrin clot formation,8,Pathway,REACT:R140875,common pathway of fibrin clot formation
KEGG:hsa04610,complement and coagulation cascades,13,Pathway,KEGG:hsa04610,complement and coagulation cascades
REACT:R166658,complement cascade,9,Pathway,REACT:R166658,complement cascade
REACT:R5674400,constitutive signaling by akt1 e17k in cancer,18,Pathway,REACT:R5674400,constitutive signaling by akt1 e17k in cancer
REACT:R6814122,cooperation of pdcl (phlp1) and tric/cct in g-protein beta folding,6,Pathway,REACT:R6814122,cooperation of pdcl (phlp1) and tric/cct in g-protein beta folding
REACT:R6807878,copi-mediated anterograde transport,8,Pathway,REACT:R6807878,copi-mediated anterograde transport
REACT:R388841,costimulation by the cd28 family,12,Pathway,REACT:R388841,costimulation by the cd28 family
REACT:R166786,creation of c4 and c2 activators,2,Pathway,REACT:R166786,creation of c4 and c2 activators
REACT:R399956,crmps in sema3a signaling,7,Pathway,REACT:R399956,crmps in sema3a signaling
REACT:R1236973,cross-presentation of particulate exogenous antigens (phagosomes),2,Pathway,REACT:R1236973,cross-presentation of particulate exogenous antigens (phagosomes)
REACT:R5621481,c-type lectin receptors (clrs),14,Pathway,REACT:R5621481,c-type lectin receptors (clrs)
KEGG:hsa00270,cysteine and methionine metabolism,13,Pathway,KEGG:hsa00270,cysteine and methionine metabolism
REACT:R211897,cytochrome p450 - arranged by substrate type,22,Pathway,REACT:R211897,cytochrome p450 - arranged by substrate type
KEGG:hsa04060,cytokine-cytokine receptor interaction,22,Pathway,KEGG:hsa04060,cytokine-cytokine receptor interaction
REACT:R1280215,cytokine signaling in immune system,29,Pathway,REACT:R1280215,cytokine signaling in immune system
KEGG:hsa04623,cytosolic dna-sensing pathway,13,Pathway,KEGG:hsa04623,cytosolic dna-sensing pathway
REACT:R1834949,cytosolic sensors of pathogen-associated dna,13,Pathway,REACT:R1834949,cytosolic sensors of pathogen-associated dna
REACT:R1489509,dag and ip3 signaling,11,Pathway,REACT:R1489509,dag and ip3 signaling
REACT:R2172127,dap12 interactions,21,Pathway,REACT:R2172127,dap12 interactions
REACT:R2424491,dap12 signaling,21,Pathway,REACT:R2424491,dap12 signaling
REACT:R73887,death receptor signalling,13,Pathway,REACT:R73887,death receptor signalling
REACT:R5607761,dectin-1 mediated noncanonical nf-kb signaling,11,Pathway,REACT:R5607761,dectin-1 mediated noncanonical nf-kb signaling
REACT:R195253,degradation of beta-catenin by the destruction complex,11,Pathway,REACT:R195253,degradation of beta-catenin by the destruction complex
REACT:R5610783,degradation of gli2 by the proteasome,11,Pathway,REACT:R5610783,degradation of gli2 by the proteasome
REACT:R1474228,degradation of the extracellular matrix,17,Pathway,REACT:R1474228,degradation of the extracellular matrix
REACT:R112308,depolarization of the presynaptic terminal triggers the opening of calcium channels,2,Pathway,REACT:R112308,depolarization of the presynaptic terminal triggers the opening of calcium channels
REACT:R8862803,deregulated cdk5 triggers multiple neurodegenerative pathways in alzheimer's disease models,12,Pathway,REACT:R8862803,deregulated cdk5 triggers multiple neurodegenerative pathways in alzheimer's disease models
REACT:R3299685,detoxification of reactive oxygen species,21,Pathway,REACT:R3299685,detoxification of reactive oxygen species
REACT:R5688426,deubiquitination,14,Pathway,REACT:R5688426,deubiquitination
REACT:R1266738,developmental biology,22,Pathway,REACT:R1266738,developmental biology
REACT:R3134963,dex/h-box helicases activate type i ifn and inflammatory cytokines production,5,Pathway,REACT:R3134963,dex/h-box helicases activate type i ifn and inflammatory cytokines production
KEGG:hsa05414,dilated cardiomyopathy,14,Pathway,KEGG:hsa05414,dilated cardiomyopathy
REACT:R4641262,disassembly of the destruction complex and recruitment of axin to the membrane,6,Pathway,REACT:R4641262,disassembly of the destruction complex and recruitment of axin to the membrane
REACT:R1643685,disease,23,Pathway,REACT:R1643685,disease
REACT:R5602358,diseases associated with the tlr signaling cascade,13,Pathway,REACT:R5602358,diseases associated with the tlr signaling cascade
REACT:R5260271,diseases of immune system,13,Pathway,REACT:R5260271,diseases of immune system
REACT:R5668914,diseases of metabolism,8,Pathway,REACT:R5668914,diseases of metabolism
REACT:R5663202,diseases of signal transduction,21,Pathway,REACT:R5663202,diseases of signal transduction
REACT:R5619115,disorders of transmembrane transporters,11,Pathway,REACT:R5619115,disorders of transmembrane transporters
REACT:R75205,dissolution of fibrin clot,7,Pathway,REACT:R75205,dissolution of fibrin clot
REACT:R2559586,dna damage/telomere stress induced senescence,9,Pathway,REACT:R2559586,dna damage/telomere stress induced senescence
REACT:R5693532,dna double-strand break repair,13,Pathway,REACT:R5693532,dna double-strand break repair
REACT:R5693606,dna double strand break response,8,Pathway,REACT:R5693606,dna double strand break response
REACT:R73894,dna repair,15,Pathway,REACT:R73894,dna repair
REACT:R390651,dopamine receptors,2,Pathway,REACT:R390651,dopamine receptors
KEGG:hsa04728,dopaminergic synapse,15,Pathway,KEGG:hsa04728,dopaminergic synapse
REACT:R2173795,downregulation of smad2/3:smad4 transcriptional activity,9,Pathway,REACT:R2173795,downregulation of smad2/3:smad4 transcriptional activity
REACT:R2173788,downregulation of tgf-beta receptor signaling,8,Pathway,REACT:R2173788,downregulation of tgf-beta receptor signaling
REACT:R1168372,downstream signaling events of b cell receptor (bcr),20,Pathway,REACT:R1168372,downstream signaling events of b cell receptor (bcr)
REACT:R186763,downstream signal transduction,21,Pathway,REACT:R186763,downstream signal transduction
REACT:R202424,downstream tcr signaling,13,Pathway,REACT:R202424,downstream tcr signaling
KEGG:hsa00982,drug metabolism,22,Pathway,KEGG:hsa00982,drug metabolism
REACT:R3000178,ecm proteoglycans,11,Pathway,REACT:R3000178,ecm proteoglycans
KEGG:hsa04512,ecm-receptor interaction,14,Pathway,KEGG:hsa04512,ecm-receptor interaction
REACT:R114508,effects of pip2 hydrolysis,5,Pathway,REACT:R114508,effects of pip2 hydrolysis
REACT:R212718,egfr interacts with phospholipase c-gamma,11,Pathway,REACT:R212718,egfr interacts with phospholipase c-gamma
KEGG:hsa01521,egfr tyrosine kinase inhibitor resistance,26,Pathway,KEGG:hsa01521,egfr tyrosine kinase inhibitor resistance
REACT:R211979,eicosanoids,2,Pathway,REACT:R211979,eicosanoids
REACT:R1566948,elastic fibre formation,10,Pathway,REACT:R1566948,elastic fibre formation
REACT:R139853,elevation of cytosolic ca2+ levels,2,Pathway,REACT:R139853,elevation of cytosolic ca2+ levels
KEGG:hsa04961,endocrine and other factor-regulated calcium reabsorption,11,Pathway,KEGG:hsa04961,endocrine and other factor-regulated calcium reabsorption
KEGG:hsa01522,endocrine resistance,26,Pathway,KEGG:hsa01522,endocrine resistance
KEGG:hsa04144,endocytosis,13,Pathway,KEGG:hsa04144,endocytosis
REACT:R211976,endogenous sterols,13,Pathway,REACT:R211976,endogenous sterols
KEGG:hsa05213,endometrial cancer,21,Pathway,KEGG:hsa05213,endometrial cancer
REACT:R380972,energy dependent regulation of mtor by lkb1-ampk,6,Pathway,REACT:R380972,energy dependent regulation of mtor by lkb1-ampk
REACT:R203615,enos activation,6,Pathway,REACT:R203615,enos activation
REACT:R203765,enos activation and regulation,9,Pathway,REACT:R203765,enos activation and regulation
REACT:R3928665,eph-ephrin mediated repulsion of cells,10,Pathway,REACT:R3928665,eph-ephrin mediated repulsion of cells
REACT:R2682334,eph-ephrin signaling,13,Pathway,REACT:R2682334,eph-ephrin signaling
REACT:R212165,epigenetic regulation of gene expression,12,Pathway,REACT:R212165,epigenetic regulation of gene expression
KEGG:hsa05120,epithelial cell signaling in helicobacter pylori infection,15,Pathway,KEGG:hsa05120,epithelial cell signaling in helicobacter pylori infection
KEGG:hsa05169,epstein-barr virus infection,23,Pathway,KEGG:hsa05169,epstein-barr virus infection
KEGG:hsa04012,erbb signaling pathway,20,Pathway,KEGG:hsa04012,erbb signaling pathway
REACT:R1236974,er-phagosome pathway,12,Pathway,REACT:R1236974,er-phagosome pathway
REACT:R199977,er to golgi anterograde transport,11,Pathway,REACT:R199977,er to golgi anterograde transport
REACT:R1237044,erythrocytes take up carbon dioxide and release oxygen,3,Pathway,REACT:R1237044,erythrocytes take up carbon dioxide and release oxygen
REACT:R1247673,erythrocytes take up oxygen and release carbon dioxide,2,Pathway,REACT:R1247673,erythrocytes take up oxygen and release carbon dioxide
KEGG:hsa04915,estrogen signaling pathway,21,Pathway,KEGG:hsa04915,estrogen signaling pathway
REACT:R1474244,extracellular matrix organization,22,Pathway,REACT:R1474244,extracellular matrix organization
REACT:R428790,facilitative na+-independent glucose transporters,2,Pathway,REACT:R428790,facilitative na+-independent glucose transporters
REACT:R983231,factors involved in megakaryocyte development and platelet production,11,Pathway,REACT:R983231,factors involved in megakaryocyte development and platelet production
KEGG:hsa04975,fat digestion and absorption,9,Pathway,KEGG:hsa04975,fat digestion and absorption
REACT:R211935,fatty acids,3,Pathway,REACT:R211935,fatty acids
REACT:R535734,"fatty acid, triacylglycerol, and ketone body metabolism",21,Pathway,REACT:R535734,"fatty acid, triacylglycerol, and ketone body metabolism"
REACT:R2454202,fc epsilon receptor (fceri) signaling,22,Pathway,REACT:R2454202,fc epsilon receptor (fceri) signaling
KEGG:hsa04664,fc epsilon ri signaling pathway,18,Pathway,KEGG:hsa04664,fc epsilon ri signaling pathway
REACT:R2871809,fceri mediated ca+2 mobilization,6,Pathway,REACT:R2871809,fceri mediated ca+2 mobilization
REACT:R2871796,fceri mediated mapk activation,17,Pathway,REACT:R2871796,fceri mediated mapk activation
REACT:R2871837,fceri mediated nf-kb activation,12,Pathway,REACT:R2871837,fceri mediated nf-kb activation
REACT:R2029480,fcgamma receptor (fcgr) dependent phagocytosis,12,Pathway,REACT:R2029480,fcgamma receptor (fcgr) dependent phagocytosis
KEGG:hsa04666,fc gamma r-mediated phagocytosis,15,Pathway,KEGG:hsa04666,fc gamma r-mediated phagocytosis
KEGG:hsa04216,ferroptosis,17,Pathway,KEGG:hsa04216,ferroptosis
KEGG:hsa05418,fluid shear stress and atherosclerosis,26,Pathway,KEGG:hsa05418,fluid shear stress and atherosclerosis
KEGG:hsa04510,focal adhesion,20,Pathway,KEGG:hsa04510,focal adhesion
KEGG:hsa00790,folate biosynthesis,3,Pathway,KEGG:hsa00790,folate biosynthesis
REACT:R196025,formation of annular gap junctions,2,Pathway,REACT:R196025,formation of annular gap junctions
REACT:R140877,formation of fibrin clot (clotting cascade),9,Pathway,REACT:R140877,formation of fibrin clot (clotting cascade)
REACT:R2559584,formation of senescence-associated heterochromatin foci (sahf),3,Pathway,REACT:R2559584,formation of senescence-associated heterochromatin foci (sahf)
REACT:R6809371,formation of the cornified envelope,4,Pathway,REACT:R6809371,formation of the cornified envelope
KEGG:hsa04068,foxo signaling pathway,25,Pathway,KEGG:hsa04068,foxo signaling pathway
REACT:R170968,frs2-mediated activation,15,Pathway,REACT:R170968,frs2-mediated activation
REACT:R69615,g1/s dna damage checkpoints,14,Pathway,REACT:R69615,g1/s dna damage checkpoints
REACT:R69481,g2/m checkpoints,12,Pathway,REACT:R69481,g2/m checkpoints
REACT:R69473,g2/m dna damage checkpoint,8,Pathway,REACT:R69473,g2/m dna damage checkpoint
REACT:R69275,g2/m transition,13,Pathway,REACT:R69275,g2/m transition
REACT:R180292,gab1 signalosome,20,Pathway,REACT:R180292,gab1 signalosome
REACT:R977444,gaba b receptor activation,9,Pathway,REACT:R977444,gaba b receptor activation
KEGG:hsa04727,gabaergic synapse,12,Pathway,KEGG:hsa04727,gabaergic synapse
REACT:R977443,gaba receptor activation,8,Pathway,REACT:R977443,gaba receptor activation
REACT:R888590,"gaba synthesis, release, reuptake and degradation",6,Pathway,REACT:R888590,"gaba synthesis, release, reuptake and degradation"
REACT:R416482,g alpha (12/13) signalling events,10,Pathway,REACT:R416482,g alpha (12/13) signalling events
REACT:R418594,g alpha (i) signalling events,12,Pathway,REACT:R418594,g alpha (i) signalling events
REACT:R416476,g alpha (q) signalling events,14,Pathway,REACT:R416476,g alpha (q) signalling events
REACT:R418555,g alpha (s) signalling events,10,Pathway,REACT:R418555,g alpha (s) signalling events
REACT:R418597,g alpha (z) signalling events,8,Pathway,REACT:R418597,g alpha (z) signalling events
REACT:R163841,"gamma carboxylation, hypusine formation and arylsulfatase activation",3,Pathway,REACT:R163841,"gamma carboxylation, hypusine formation and arylsulfatase activation"
REACT:R159740,gamma-carboxylation of protein precursors,3,Pathway,REACT:R159740,gamma-carboxylation of protein precursors
REACT:R159854,"gamma-carboxylation, transport, and amino-terminal cleavage of proteins",3,Pathway,REACT:R159854,"gamma-carboxylation, transport, and amino-terminal cleavage of proteins"
KEGG:hsa04540,gap junction,18,Pathway,KEGG:hsa04540,gap junction
REACT:R190861,gap junction assembly,2,Pathway,REACT:R190861,gap junction assembly
REACT:R190873,gap junction degradation,2,Pathway,REACT:R190873,gap junction degradation
REACT:R190828,gap junction trafficking,3,Pathway,REACT:R190828,gap junction trafficking
REACT:R157858,gap junction trafficking and regulation,4,Pathway,REACT:R157858,gap junction trafficking and regulation
KEGG:hsa04971,gastric acid secretion,14,Pathway,KEGG:hsa04971,gastric acid secretion
REACT:R881907,gastrin-creb signalling pathway via pkc and mapk,19,Pathway,REACT:R881907,gastrin-creb signalling pathway via pkc and mapk
REACT:R392451,g beta:gamma signalling through pi3kgamma,11,Pathway,REACT:R392451,g beta:gamma signalling through pi3kgamma
REACT:R418217,g beta:gamma signalling through plc beta,5,Pathway,REACT:R418217,g beta:gamma signalling through plc beta
REACT:R74160,gene expression,24,Pathway,REACT:R74160,gene expression
REACT:R212436,generic transcription pathway,27,Pathway,REACT:R212436,generic transcription pathway
REACT:R5610785,gli3 is processed to gli3r by the proteasome,11,Pathway,REACT:R5610785,gli3 is processed to gli3r by the proteasome
KEGG:hsa05214,glioma,20,Pathway,KEGG:hsa05214,glioma
REACT:R381676,glucagon-like peptide-1 (glp1) regulates insulin secretion,8,Pathway,REACT:R381676,glucagon-like peptide-1 (glp1) regulates insulin secretion
REACT:R163359,glucagon signaling in metabolic regulation,6,Pathway,REACT:R163359,glucagon signaling in metabolic regulation
KEGG:hsa04922,glucagon signaling pathway,17,Pathway,KEGG:hsa04922,glucagon signaling pathway
REACT:R420092,glucagon-type ligand receptors,5,Pathway,REACT:R420092,glucagon-type ligand receptors
REACT:R194002,glucocorticoid biosynthesis,3,Pathway,REACT:R194002,glucocorticoid biosynthesis
REACT:R70263,gluconeogenesis,11,Pathway,REACT:R70263,gluconeogenesis
REACT:R70326,glucose metabolism,14,Pathway,REACT:R70326,glucose metabolism
REACT:R70153,glucose transport,7,Pathway,REACT:R70153,glucose transport
KEGG:hsa04724,glutamatergic synapse,14,Pathway,KEGG:hsa04724,glutamatergic synapse
KEGG:M00118,"Glutathione biosynthesis, glutamate => glutathione",3,Pathway,KEGG:M00118,"Glutathione biosynthesis, glutamate => glutathione"
REACT:R156590,glutathione conjugation,15,Pathway,REACT:R156590,glutathione conjugation
KEGG:hsa00480,glutathione metabolism,15,Pathway,KEGG:hsa00480,glutathione metabolism
REACT:R174403,glutathione synthesis and recycling,2,Pathway,REACT:R174403,glutathione synthesis and recycling
KEGG:hsa00561,glycerolipid metabolism,11,Pathway,KEGG:hsa00561,glycerolipid metabolism
KEGG:hsa00260,"glycine, serine and threonine metabolism",9,Pathway,KEGG:hsa00260,"glycine, serine and threonine metabolism"
REACT:R209822,glycoprotein hormones,3,Pathway,REACT:R209822,glycoprotein hormones
KEGG:hsa00630,glyoxylate and dicarboxylate metabolism,10,Pathway,KEGG:hsa00630,glyoxylate and dicarboxylate metabolism
KEGG:hsa04912,gnrh signaling pathway,17,Pathway,KEGG:hsa04912,gnrh signaling pathway
REACT:R430116,gp1b-ix-v activation signalling,4,Pathway,REACT:R430116,gp1b-ix-v activation signalling
REACT:R388396,gpcr downstream signaling,15,Pathway,REACT:R388396,gpcr downstream signaling
REACT:R500792,gpcr ligand binding,15,Pathway,REACT:R500792,gpcr ligand binding
REACT:R202040,g-protein activation,6,Pathway,REACT:R202040,g-protein activation
REACT:R397795,g-protein beta:gamma signalling,11,Pathway,REACT:R397795,g-protein beta:gamma signalling
REACT:R1296059,g protein gated potassium channels,6,Pathway,REACT:R1296059,g protein gated potassium channels
REACT:R112040,g-protein mediated events,12,Pathway,REACT:R112040,g-protein mediated events
REACT:R114604,gpvi-mediated activation cascade,12,Pathway,REACT:R114604,gpvi-mediated activation cascade
KEGG:hsa05332,graft-versus-host disease,14,Pathway,KEGG:hsa05332,graft-versus-host disease
REACT:R179812,grb2 events in egfr signaling,15,Pathway,REACT:R179812,grb2 events in egfr signaling
REACT:R354194,grb2:sos provides linkage to mapk signaling for integrins,3,Pathway,REACT:R354194,grb2:sos provides linkage to mapk signaling for integrins
REACT:R982772,growth hormone receptor signaling,13,Pathway,REACT:R982772,growth hormone receptor signaling
REACT:R194223,hdl-mediated lipid transport,8,Pathway,REACT:R194223,hdl-mediated lipid transport
REACT:R5610787,hedgehog 'off' state,12,Pathway,REACT:R5610787,hedgehog 'off' state
REACT:R5632684,hedgehog 'on' state,11,Pathway,REACT:R5632684,hedgehog 'on' state
KEGG:hsa04340,hedgehog signaling pathway,9,Pathway,KEGG:hsa04340,hedgehog signaling pathway
KEGG:hsa04640,hematopoietic cell lineage,16,Pathway,KEGG:hsa04640,hematopoietic cell lineage
REACT:R189483,heme degradation,2,Pathway,REACT:R189483,heme degradation
REACT:R109582,hemostasis,25,Pathway,REACT:R109582,hemostasis
KEGG:hsa05161,hepatitis b,28,Pathway,KEGG:hsa05161,hepatitis b
KEGG:hsa05160,hepatitis c,24,Pathway,KEGG:hsa05160,hepatitis c
KEGG:hsa05168,herpes simplex virus 1 infection,26,Pathway,KEGG:hsa05168,herpes simplex virus 1 infection
REACT:R189200,hexose transport,9,Pathway,REACT:R189200,hexose transport
KEGG:hsa04066,hif-1 signaling pathway,28,Pathway,KEGG:hsa04066,hif-1 signaling pathway
KEGG:hsa04390,hippo signaling pathway,12,Pathway,KEGG:hsa04390,hippo signaling pathway
KEGG:hsa00340,histidine metabolism,7,Pathway,KEGG:hsa00340,histidine metabolism
REACT:R162906,hiv infection,12,Pathway,REACT:R162906,hiv infection
REACT:R162587,hiv life cycle,12,Pathway,REACT:R162587,hiv life cycle
REACT:R375281,hormone ligand-binding receptors,2,Pathway,REACT:R375281,hormone ligand-binding receptors
REACT:R163560,hormone-sensitive lipase (hsl)-mediated triacylglycerol hydrolysis,4,Pathway,REACT:R163560,hormone-sensitive lipase (hsl)-mediated triacylglycerol hydrolysis
REACT:R168253,host interactions with influenza factors,7,Pathway,REACT:R168253,host interactions with influenza factors
REACT:R3371571,hsf1-dependent transactivation,12,Pathway,REACT:R3371571,hsf1-dependent transactivation
KEGG:hsa05166,human t-cell leukemia virus 1 infection,25,Pathway,KEGG:hsa05166,human t-cell leukemia virus 1 infection
KEGG:hsa05016,huntington disease,22,Pathway,KEGG:hsa05016,huntington disease
KEGG:hsa05410,hypertrophic cardiomyopathy,17,Pathway,KEGG:hsa05410,hypertrophic cardiomyopathy
REACT:R2428924,igf1r signaling cascade,20,Pathway,REACT:R2428924,igf1r signaling cascade
REACT:R5603029,ikba variant leads to eda-id,5,Pathway,REACT:R5603029,ikba variant leads to eda-id
REACT:R5603027,ikbkg deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (eda-id) (via tlr),6,Pathway,REACT:R5603027,ikbkg deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (eda-id) (via tlr)
REACT:R937041,ikk complex recruitment mediated by rip1,7,Pathway,REACT:R937041,ikk complex recruitment mediated by rip1
KEGG:hsa04657,il-17 signaling pathway,28,Pathway,KEGG:hsa04657,il-17 signaling pathway
REACT:R168256,immune system,29,Pathway,REACT:R168256,immune system
REACT:R198933,immunoregulatory interactions between a lymphoid and a non-lymphoid cell,4,Pathway,REACT:R198933,immunoregulatory interactions between a lymphoid and a non-lymphoid cell
REACT:R400508,"incretin synthesis, secretion, and inactivation",3,Pathway,REACT:R400508,"incretin synthesis, secretion, and inactivation"
REACT:R5663205,infectious disease,13,Pathway,REACT:R5663205,infectious disease
REACT:R622312,inflammasomes,13,Pathway,REACT:R622312,inflammasomes
KEGG:hsa05321,inflammatory bowel disease,22,Pathway,KEGG:hsa05321,inflammatory bowel disease
KEGG:hsa04750,inflammatory mediator regulation of trp channels,14,Pathway,KEGG:hsa04750,inflammatory mediator regulation of trp channels
KEGG:hsa05164,influenza a,27,Pathway,KEGG:hsa05164,influenza a
REACT:R168254,influenza infection,10,Pathway,REACT:R168254,influenza infection
