Source,Target,Source preferred name,Target preferred name,Interaction,Source group,Target group,Database,Edge type
EX:G11413232,EX:D08131,SOHLH1,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413235,EX:D08131,XKRX,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413241,EX:D08131,LINC01000,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392328,EX:D08131,LPO,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413244,EX:D08131,KPNA7,hypertension,NA,Gene,Disease,ctd^16620303|16820346|17042910|25218292,2
EX:G11413245,EX:D08131,SPACDR,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392329,EX:D08131,LPP,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413251,EX:D08131,IGLON5,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413258,EX:D08131,IFITM10,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413278,EX:D08131,OR2T35,hypertension,NA,Gene,Disease,ctd^11321437|12236580|14608046|18191352|19627010|33475235|7297422,2
EX:G11392330,EX:D08131,IRAG2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413323,EX:D08131,PLPP6,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413325,EX:D08131,CIBAR1P2,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413329,EX:D08131,ZBTB34,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392331,EX:D08131,LRCH4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392332,EX:D08131,LRP1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392333,EX:D08131,LRP2,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11392334,EX:D08131,LRP3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392335,EX:D08131,LRP4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392336,EX:D08131,LRP6,hypertension,NA,Gene,Disease,ctd^25891026|9880127,2
EX:G11413332,EX:D08131,HAPLN4,hypertension,NA,Gene,Disease,ctd^25891026|9880127,2
EX:G11413333,EX:D08131,CUEDC1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392337,EX:D08131,LRP5,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413336,EX:D08131,SPINK6,hypertension,NA,Gene,Disease,ctd^25891026|9880127,2
EX:G11413339,EX:D08131,CTXN1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413341,EX:D08131,HOXB-AS3,hypertension,NA,Gene,Disease,ctd^14981414|1957896|202775|20632668|25656942|3283878|493002|6758745|6953356|7238673|7386499|7438969|86834|8755685|983862,2
EX:G11392338,EX:D08131,LRPAP1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392339,EX:D08131,LSAMP,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413344,EX:D08131,C16orf74,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392340,EX:D08131,LSP1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413348,EX:D08131,DENND10,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11392341,EX:D08131,LSS,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413366,EX:D08131,NPSR1-AS1,hypertension,NA,Gene,Disease,ctd^11251433|16938153|16948807|19295389|19462811|8669676,2
EX:G11392343,EX:D08131,LTA,hypertension,NA,Gene,Disease,ctd^15699457,2
EX:G11389428,EX:D08131,ARNT,hypertension,NA,Gene,Disease,ctd^16546835|18430051|20713914,2
EX:G11392344,EX:D08131,LTB,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392345,EX:D08131,CYP4F3,hypertension,NA,Gene,Disease,ctd^19458537,2
EX:G11392346,EX:D08131,LTBP1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392347,EX:D08131,LTBP2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392348,EX:D08131,LTBP3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392349,EX:D08131,LTBR,hypertension,NA,Gene,Disease,ctd^15699457,2
EX:G11392351,EX:D08131,LTF,hypertension,therapeutic,Gene,Disease,ctd^24587916,2
EX:G11413371,EX:D08131,ERVFRD-1,hypertension,NA,Gene,Disease,ctd^16055511,2
EX:G11392352,EX:D08131,LTK,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392353,EX:D08131,BCAM,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389429,EX:D08131,BMAL1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392354,EX:D08131,LUM,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392355,EX:D08131,LY6E,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392356,EX:D08131,LY6H,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392357,EX:D08131,LY9,hypertension,NA,Gene,Disease,ctd^16546835|18430051|20713914,2
EX:G07719280,EX:D08131,tuba2,hypertension,NA,Gene,Disease,ctd^15834294|2051637|32147540,2
EX:G11392358,EX:D08131,CD180,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392359,EX:D08131,LY75,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392361,EX:D08131,LYN,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413382,EX:D08131,MIRLET7B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413385,EX:D08131,MIRLET7E,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413388,EX:D08131,MIRLET7G,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413397,EX:D08131,MIR106A,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392363,EX:D08131,LYZ,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413398,EX:D08131,MIR106B,hypertension,NA,Gene,Disease,ctd^16183243|16538979|2313137|8268375|8826557|9391703,2
EX:G11413400,EX:D08131,MIR10A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413401,EX:D08131,MIR10B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413404,EX:D08131,MIR122,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413405,EX:D08131,MIR124-1,hypertension,NA,Gene,Disease,ctd^10523326|11230275|12761246|14520025|15569323|17687441|18234738|19167473|19952788|20123609|21364929|26612503|28292314,2
EX:G11413408,EX:D08131,MIR125A,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413411,EX:D08131,MIR126,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413416,EX:D08131,MIR129-2,hypertension,NA,Gene,Disease,ctd^20399841|22033168|23703608|26513915,2
EX:G11413427,EX:D08131,MIR138-1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413428,EX:D08131,MIR138-2,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413431,EX:D08131,MIR141,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413432,EX:D08131,MIR142,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413433,EX:D08131,MIR143,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413435,EX:D08131,MIR145,hypertension,NA,Gene,Disease,ctd^16620303|16820346|17042910|25218292,2
EX:G11413436,EX:D08131,MIR146A,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413438,EX:D08131,MIR148A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413445,EX:D08131,MIR155,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413447,EX:D08131,MIR15B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413451,EX:D08131,MIR18A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413453,EX:D08131,MIR181B1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413456,EX:D08131,MIR182,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413457,EX:D08131,MIR183,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413458,EX:D08131,MIR184,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413464,EX:D08131,MIR191,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413465,EX:D08131,MIR192,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413469,EX:D08131,MIR195,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413479,EX:D08131,MIR19B2,hypertension,NA,Gene,Disease,ctd^20399841|22033168|23703608|26513915,2
EX:G11413481,EX:D08131,MIR200A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413482,EX:D08131,MIR200B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413483,EX:D08131,MIR200C,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413485,EX:D08131,MIR204,hypertension,NA,Gene,Disease,ctd^645352|7264686|8577817,2
EX:G11413486,EX:D08131,MIR205,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413487,EX:D08131,MIR206,hypertension,NA,Gene,Disease,ctd^16620303|16820346|17042910|25218292,2
EX:G11413488,EX:D08131,MIR208A,hypertension,NA,Gene,Disease,ctd^20399841|22033168|23703608|26513915,2
EX:G11413489,EX:D08131,MIR21,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413490,EX:D08131,MIR210,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413491,EX:D08131,MIR211,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413503,EX:D08131,MIR221,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413504,EX:D08131,MIR222,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413507,EX:D08131,MIR23A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413508,EX:D08131,MIR23B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413511,EX:D08131,MIR25,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11413515,EX:D08131,MIR27A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413518,EX:D08131,MIR29A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413519,EX:D08131,MIR296,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413523,EX:D08131,MIR29C,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413533,EX:D08131,MIR32,hypertension,NA,Gene,Disease,ctd^2447295|54212,2
EX:G11413537,EX:D08131,MIR34B,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11413547,EX:D08131,MIR9-3,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413549,EX:D08131,MIR96,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11392365,EX:D08131,TM4SF1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392366,EX:D08131,EPCAM,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392368,EX:D08131,CAPRIN1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392369,EX:D08131,NBR1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413556,EX:D08131,MIR17HG,hypertension,NA,Gene,Disease,ctd^23335627,2
EX:G11389431,EX:D08131,ARRB1,hypertension,NA,Gene,Disease,ctd^28846955,2
EX:G11413559,EX:D08131,NOMO3,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392370,EX:D08131,MAB21L1,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392371,EX:D08131,MARCKS,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392373,EX:D08131,MXD1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392374,EX:D08131,MAD2L1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392375,EX:D08131,SMAD1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392376,EX:D08131,SMAD2,hypertension,NA,Gene,Disease,ctd^15699457,2
EX:G11392377,EX:D08131,SMAD3,hypertension,NA,Gene,Disease,ctd^15699457,2
EX:G11392378,EX:D08131,SMAD4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389432,EX:D08131,ARRB2,hypertension,NA,Gene,Disease,ctd^28846955,2
EX:G11392379,EX:D08131,SMAD5,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392380,EX:D08131,SMAD6,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392381,EX:D08131,SMAD7,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392382,EX:D08131,SMAD9,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392383,EX:D08131,MAF,hypertension,NA,Gene,Disease,ctd^28844481,2
EX:G11392386,EX:D08131,MAFG,hypertension,NA,Gene,Disease,ctd^28844481,2
EX:G11392387,EX:D08131,MAG,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389123,EX:D08131,ASIC1,hypertension,NA,Gene,Disease,ctd^28417138|28521192|30476760|30721825|36598238|37489935,2
EX:G11392388,EX:D08131,MAGEA1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392390,EX:D08131,MAGEA3,hypertension,NA,Gene,Disease,ctd^2447295,2
EX:G11392391,EX:D08131,MAGEA4,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11389434,EX:D08131,ARSB,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392399,EX:D08131,MAGEA12,hypertension,NA,Gene,Disease,ctd^2447295,2
EX:G11392401,EX:D08131,MAGEB2,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392404,EX:D08131,MAGOH,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392406,EX:D08131,MAL,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392407,EX:D08131,MAN1A1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392408,EX:D08131,MAN2A2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392409,EX:D08131,MAN2C1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392410,EX:D08131,MAN2A1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392411,EX:D08131,MAN2B1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392412,EX:D08131,MANBA,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392413,EX:D08131,MAOA,hypertension,NA,Gene,Disease,ctd^20470659,2
EX:G11392414,EX:D08131,MAOB,hypertension,NA,Gene,Disease,ctd^20470659,2
EX:G11392415,EX:D08131,MAP1A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392416,EX:D08131,MAP1B,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392417,EX:D08131,MAP2,hypertension,NA,Gene,Disease,ctd^12970095,2
EX:G11392418,EX:D08131,MAP4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392419,EX:D08131,MAP6,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392420,EX:D08131,MAPT,hypertension,NA,Gene,Disease,ctd^12970095,2
EX:G11392421,EX:D08131,MARK1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389437,EX:D08131,ARSD,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392422,EX:D08131,MARK3,hypertension,NA,Gene,Disease,ctd^23335627,2
EX:G11413568,EX:D08131,TBC1D3B,hypertension,NA,Gene,Disease,ctd^20399841|22033168|23703608|26513915,2
EX:G11413571,EX:D08131,CCL3L3,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392423,EX:D08131,MARS1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413578,EX:D08131,ACBD7,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413579,EX:D08131,C10orf105,hypertension,NA,Gene,Disease,ctd^20679181|28693025,2
EX:G11392424,EX:D08131,MAS1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413596,EX:D08131,DIP2C-AS1,hypertension,NA,Gene,Disease,ctd^20399841|22033168|23703608|26513915,2
EX:G11413597,EX:D08131,C10orf55,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392425,EX:D08131,MAT1A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413606,EX:D08131,LINC02913,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11413609,EX:D08131,IDNK,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392426,EX:D08131,MAT2A,hypertension,NA,Gene,Disease,ctd^12970095,2
EX:G11392427,EX:D08131,MATK,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392428,EX:D08131,MATN1,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392429,EX:D08131,MATN2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413626,EX:D08131,HCG18,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392430,EX:D08131,MATN3,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392431,EX:D08131,MAX,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413631,EX:D08131,C8orf82,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392432,EX:D08131,MAZ,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413634,EX:D08131,CNTFR-AS1,hypertension,NA,Gene,Disease,ctd^20679181|28693025,2
EX:G11413635,EX:D08131,PIM3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11413636,EX:D08131,STX19,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392434,EX:D08131,MBD1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392435,EX:D08131,MBL2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392436,EX:D08131,MBNL1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392437,EX:D08131,MBP,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392439,EX:D08131,MC1R,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392440,EX:D08131,MC2R,hypertension,marker/mechanism,Gene,Disease,ctd^11082157,2
EX:G11392442,EX:D08131,MC4R,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392444,EX:D08131,MCAM,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392446,EX:D08131,CHST6,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392448,EX:D08131,MCF2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389440,EX:D08131,ART1,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392449,EX:D08131,MCL1,hypertension,NA,Gene,Disease,ctd^15699457,2
EX:G11392450,EX:D08131,MCM2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392451,EX:D08131,MCM3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392452,EX:D08131,MCM4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392453,EX:D08131,MCM5,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392454,EX:D08131,MCM6,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392455,EX:D08131,MCM7,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392456,EX:D08131,CD46,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392458,EX:D08131,SMCP,hypertension,NA,Gene,Disease,ctd^22363351|22851732|25103225|27809950|28079927|31489946|32144343,2
EX:G11392459,EX:D08131,ADAM11,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392460,EX:D08131,MDFI,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392461,EX:D08131,DNAJB9,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389442,EX:D08131,ART3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392462,EX:D08131,MDH1,hypertension,marker/mechanism,Gene,Disease,ctd^22228705,2
EX:G11392463,EX:D08131,MDH2,hypertension,NA,Gene,Disease,ctd^23335627,2
EX:G11392464,EX:D08131,MDK,hypertension,NA,Gene,Disease,ctd^645352|7264686|8577817,2
EX:G11392465,EX:D08131,MDM2,hypertension,NA,Gene,Disease,ctd^28846955,2
EX:G11392466,EX:D08131,MDM4,hypertension,NA,Gene,Disease,ctd^23335627,2
EX:G10128734,EX:D08131,RAB7L1,hypertension,NA,Gene,Disease,ctd^25891026|9880127,2
EX:G11392467,EX:D08131,ME1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11389443,EX:D08131,ART4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392468,EX:D08131,ME2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392469,EX:D08131,MEA1,hypertension,NA,Gene,Disease,ctd^23335627,2
EX:G11392470,EX:D08131,MECP2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392471,EX:D08131,MEF2A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392474,EX:D08131,MEF2C,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392475,EX:D08131,MEF2D,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392476,EX:D08131,MEFV,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392477,EX:D08131,MEIS1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392478,EX:D08131,MEIS2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392480,EX:D08131,MAP3K1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392481,EX:D08131,MAP3K3,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392482,EX:D08131,MAP3K4,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392483,EX:D08131,MAP3K5,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392484,EX:D08131,RAB8A,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392487,EX:D08131,MEOX2,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392488,EX:D08131,MEP1A,hypertension,NA,Gene,Disease,ctd^11953799|15514231|16076760|19371619|19966145|23602086|27951440|28270149|36669534|7843753|9931084,2
EX:G11392491,EX:D08131,MET,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392492,EX:D08131,METTL1,hypertension,NA,Gene,Disease,ctd^12390063|12411450|17325302|20956208,2
EX:G11392493,EX:D08131,MFAP1,hypertension,NA,Gene,Disease,ctd^17940673,2
